"","file","spkA","spkB","dur","dialActA2.last","dialActB2.first","A.lastResp","A.lastInit","B.firstResp","sexA","sexB","rateA","rateB","laughA","laughB"
"8077",3573,"spkr1463","spkr1402",-329,"abandon","statement",FALSE,FALSE,FALSE,"M","M",7.85280622429528,7.23512432366254,FALSE,FALSE
"8078",3573,"spkr1402","spkr1463",71,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",5.91512558344396,4.27746089250491,FALSE,FALSE
"8079",3573,"spkr1463","spkr1402",1049,"directive","statement",FALSE,FALSE,FALSE,"M","M",2.64386761969741,-8.07147278997869,FALSE,FALSE
"8080",3573,"spkr1402","spkr1463",287,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",3.64459990441977,6.764151025899,FALSE,FALSE
"8081",3573,"spkr1463","spkr1402",253,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",9.54397527534539,-1.00630138093705,FALSE,FALSE
"8082",3573,"spkr1402","spkr1463",422,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-4.73493800057198,-8.28146078495068,FALSE,FALSE
"8083",3573,"spkr1463","spkr1402",300,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",7.99426131079214,5.10950029026766,FALSE,FALSE
"8084",3573,"spkr1402","spkr1463",177,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",8.35586360224004,7.90744421047442,FALSE,FALSE
"8085",3573,"spkr1463","spkr1402",202,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",4.77576249719881,-6.2354704432618,FALSE,FALSE
"8086",3573,"spkr1402","spkr1463",111,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-7.30034564672957,-0.770472036266386,FALSE,FALSE
"8087",3573,"spkr1463","spkr1402",167,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",6.24789588659847,-1.94092418881278,FALSE,FALSE
"8088",3573,"spkr1402","spkr1463",685,"statement","apprec",FALSE,FALSE,TRUE,"M","M",-1.28378601627569,7.27850019599633,FALSE,FALSE
"8089",3573,"spkr1463","spkr1402",379,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",4.22811655461179,9.67240254968909,FALSE,TRUE
"8090",3573,"spkr1402","spkr1463",1167,"backchannel","yes",TRUE,FALSE,TRUE,"M","M",10.1763633416644,-3.87707154494953,TRUE,FALSE
"8091",3573,"spkr1463","spkr1402",175,"repeat_q","yn_decl_q",FALSE,TRUE,FALSE,"M","M",-6.43369952874304,3.61434753892846,FALSE,FALSE
"8092",3573,"spkr1402","spkr1463",97,"yn_decl_q","yes",FALSE,TRUE,TRUE,"M","M",-8.87375176044278,8.67684974737753,FALSE,FALSE
"8093",3573,"spkr1463","spkr1402",-956,"abandon","backchannel",FALSE,FALSE,TRUE,"M","M",10.2636270777537,3.46096153597113,FALSE,FALSE
"8094",3573,"spkr1402","spkr1463",193,"yn_decl_q","affirm",FALSE,TRUE,TRUE,"M","M",-3.09987019521419,-7.55467871056775,FALSE,FALSE
"8095",3573,"spkr1463","spkr1402",30,"yes","backchannel",TRUE,FALSE,TRUE,"M","M",-0.793666093069119,-4.07991598097395,FALSE,FALSE
"8096",3573,"spkr1402","spkr1463",-181,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",7.92757162621458,9.96877212698992,FALSE,FALSE
"8097",3573,"spkr1463","spkr1402",137,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-5.53938089248303,7.80084018178456,FALSE,FALSE
"8098",3573,"spkr1402","spkr1463",110,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",11.3932139571028,-0.560393097157321,FALSE,FALSE
"8099",3573,"spkr1463","spkr1402",29,"opinion","agree",FALSE,FALSE,TRUE,"M","M",-1.29204043805862,-5.48344474327881,FALSE,FALSE
"8100",3573,"spkr1402","spkr1463",-184,"opinion","statement",FALSE,FALSE,FALSE,"M","M",-4.61354863406289,7.1985895441703,FALSE,FALSE
"8101",3573,"spkr1463","spkr1402",260,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-3.23419024014404,11.3766769130355,FALSE,FALSE
"8102",3573,"spkr1402","spkr1463",-370,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-8.13847762564065,-2.89369473125474,FALSE,FALSE
"8103",3573,"spkr1463","spkr1402",-253,"opinion","opinion",FALSE,FALSE,FALSE,"M","M",-1.88095365542607,0.624989069872293,FALSE,FALSE
"8104",3573,"spkr1402","spkr1463",-265,"agree","backchannel",TRUE,FALSE,TRUE,"M","M",-6.1017786954858,-7.37274833020111,FALSE,FALSE
"8105",3573,"spkr1463","spkr1402",-481,"abandon","statement",FALSE,FALSE,FALSE,"M","M",0.807411531020796,-2.08109235553818,FALSE,FALSE
"8106",3573,"spkr1402","spkr1463",147,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-2.02857877756285,6.66257677907019,FALSE,FALSE
"8107",3573,"spkr1463","spkr1402",168,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",5.07540833977877,4.84605402092467,FALSE,FALSE
"8108",3573,"spkr1402","spkr1463",485,"statement","agree",FALSE,FALSE,TRUE,"M","M",-2.86650746257026,5.21164534313195,FALSE,TRUE
"8109",3573,"spkr1463","spkr1402",206,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",4.66575502583348,10.6937425356845,TRUE,FALSE
"8110",3573,"spkr1402","spkr1463",84,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",2.22717077997724,-8.63236275915735,FALSE,FALSE
"8111",3573,"spkr1463","spkr1402",136,"uninterp","backchannel",FALSE,FALSE,TRUE,"M","M",-0.680527621365413,9.98701309153882,FALSE,FALSE
"8112",3573,"spkr1402","spkr1463",-67,"backchannel","uninterp",TRUE,FALSE,FALSE,"M","M",-8.672283964026,11.3161637796751,FALSE,FALSE
"8113",3573,"spkr1463","spkr1402",156,"opinion","agree",FALSE,FALSE,TRUE,"M","M",0.527695430940425,-2.58931632080272,FALSE,FALSE
"8114",3573,"spkr1402","spkr1463",311,"statement","agree",FALSE,FALSE,TRUE,"M","M",-2.37384858888556,10.5000005530881,FALSE,FALSE
"8115",3573,"spkr1463","spkr1402",438,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",0.844567493418045,10.4013088205461,FALSE,FALSE
"8116",3573,"spkr1402","spkr1463",350,"completion","agree",FALSE,FALSE,TRUE,"M","M",5.50471130289179,4.88914681406027,FALSE,FALSE
"8117",3573,"spkr1463","spkr1402",737,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",-1.07670751678573,-2.99494951308084,FALSE,FALSE
"8118",3573,"spkr1402","spkr1463",-159,"backchannel","abandon",TRUE,FALSE,FALSE,"M","M",-7.36891162392062,3.48143796494637,FALSE,FALSE
"8119",3573,"spkr1463","spkr1402",123,"abandon","yn_decl_q",FALSE,FALSE,FALSE,"M","M",9.07317789329623,-4.10125060193535,FALSE,FALSE
"8120",3573,"spkr1402","spkr1463",591,"yn_decl_q","affirm",FALSE,TRUE,TRUE,"M","M",-1.91771975439336,-6.33171755714893,FALSE,FALSE
"8121",3573,"spkr1463","spkr1402",6,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-3.91127405116886,11.7305580841174,FALSE,FALSE
"8122",3573,"spkr1402","spkr1463",95,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",5.51542284319007,4.92698501320038,FALSE,FALSE
"8123",3573,"spkr1463","spkr1402",21,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-3.69760177108046,-6.97085457240363,FALSE,FALSE
"8124",3573,"spkr1402","spkr1463",-272,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",4.86025794557164,-4.57601426987044,FALSE,FALSE
"8125",3573,"spkr1463","spkr1402",-129,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-7.59118576886199,1.49928192291019,FALSE,FALSE
"8126",3573,"spkr1402","spkr1463",505,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",6.15591002776829,-8.20695889667402,FALSE,FALSE
"8127",3573,"spkr1463","spkr1402",72,"abandon","statement",FALSE,FALSE,FALSE,"M","M",-6.01505035982218,1.19587219376048,TRUE,FALSE
"8128",3573,"spkr1402","spkr1463",284,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",1.62826677374472,-2.68223049263269,FALSE,FALSE
"8129",3573,"spkr1463","spkr1402",73,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-3.60951609122366,2.39606994342696,FALSE,FALSE
"8130",3574,"spkr1446","spkr1368",-635,"yn_q","statement",FALSE,TRUE,FALSE,"M","M",-4.71248318451215,4.24418628234847,FALSE,FALSE
"8131",3574,"spkr1368","spkr1446",-293,"statement","backchannel_q",FALSE,FALSE,TRUE,"M","M",2.45008878894581,-6.2776575285559,FALSE,FALSE
"8132",3574,"spkr1446","spkr1368",399,"backchannel_q","statement",TRUE,FALSE,FALSE,"M","M",-2.28089956115833,7.74573772614705,FALSE,FALSE
"8133",3574,"spkr1368","spkr1446",308,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",11.5349457639258,2.2845363877317,FALSE,FALSE
"8134",3574,"spkr1446","spkr1368",-221,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-6.64456025421861,-2.29452020136467,FALSE,FALSE
"8135",3574,"spkr1368","spkr1446",249,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",5.25886248218068,10.0541439756853,FALSE,FALSE
"8136",3574,"spkr1446","spkr1368",-116,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-7.40662454049015,1.70797023490704,FALSE,FALSE
"8137",3574,"spkr1368","spkr1446",184,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-8.32958459819966,-1.14883264500391,FALSE,FALSE
"8138",3574,"spkr1446","spkr1368",209,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",3.86224003535021,1.05855763644932,FALSE,FALSE
"8139",3574,"spkr1368","spkr1446",132,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-4.56114729645642,6.98686942426506,FALSE,FALSE
"8140",3574,"spkr1446","spkr1368",-22,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-2.77360997194406,-2.05628881952798,FALSE,FALSE
"8141",3574,"spkr1368","spkr1446",388,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",4.0654417753678,0.488340874042624,FALSE,FALSE
"8142",3574,"spkr1446","spkr1368",-13,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",0.967707602147275,10.2403570293509,FALSE,FALSE
"8143",3574,"spkr1368","spkr1446",190,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",7.39412677484237,-2.37655743552331,FALSE,FALSE
"8144",3574,"spkr1446","spkr1368",346,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",4.91008072098758,9.29409624540099,FALSE,FALSE
"8145",3574,"spkr1368","spkr1446",351,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-0.102419066272293,-5.99403080081281,FALSE,FALSE
"8146",3574,"spkr1446","spkr1368",240,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",3.31944621151599,-0.129760833110796,FALSE,FALSE
"8147",3574,"spkr1368","spkr1446",101,"opinion","agree",FALSE,FALSE,TRUE,"M","M",-7.24603087047874,-3.51790007588268,FALSE,FALSE
"8148",3574,"spkr1446","spkr1368",226,"agree","wh_q",TRUE,FALSE,FALSE,"M","M",9.9127958586411,10.8811218756198,FALSE,FALSE
"8149",3574,"spkr1368","spkr1446",18,"wh_q","statement",FALSE,TRUE,FALSE,"M","M",-1.77135641230801,0.731762247907786,FALSE,FALSE
"8150",3574,"spkr1446","spkr1368",205,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-2.36309442957857,3.62768064386457,FALSE,FALSE
"8151",3574,"spkr1368","spkr1446",13,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",4.35531193523913,2.93476601322117,FALSE,FALSE
"8152",3574,"spkr1446","spkr1368",325,"statement","statement",FALSE,FALSE,FALSE,"M","M",2.05035059438023,-0.566668659267645,FALSE,FALSE
"8153",3574,"spkr1368","spkr1446",-14,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",10.264923479589,3.07014422197276,FALSE,FALSE
"8154",3574,"spkr1446","spkr1368",438,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-8.3182143915034,3.215462043293,FALSE,FALSE
"8155",3574,"spkr1368","spkr1446",295,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-1.26595857452006,5.7066459249806,FALSE,FALSE
"8156",3574,"spkr1446","spkr1368",646,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-5.0161916628379,-4.52292226337907,FALSE,FALSE
"8157",3574,"spkr1368","spkr1446",-33,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",11.1244891435924,9.17090201601336,FALSE,FALSE
"8158",3574,"spkr1446","spkr1368",758,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-3.21465638615241,4.16924107323908,FALSE,FALSE
"8159",3574,"spkr1368","spkr1446",205,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",-6.90838245239533,1.30468693902602,FALSE,FALSE
"8160",3574,"spkr1446","spkr1368",181,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",4.49053674811383,3.16806679250612,FALSE,FALSE
"8161",3574,"spkr1368","spkr1446",-82,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",1.12317437896444,8.44153520459028,FALSE,FALSE
"8162",3574,"spkr1446","spkr1368",733,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",0.836488267348132,6.79478832487832,FALSE,FALSE
"8163",3574,"spkr1368","spkr1446",119,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",1.93007576712291,-2.23814781911731,FALSE,FALSE
"8164",3574,"spkr1446","spkr1368",116,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",9.48957160890042,-0.945173169887595,FALSE,FALSE
"8165",3574,"spkr1368","spkr1446",30,"statement","backchannel",FALSE,FALSE,TRUE,"M","M",4.94606207271016,-2.51251735190045,FALSE,FALSE
"8166",3574,"spkr1446","spkr1368",708,"backchannel","statement",TRUE,FALSE,FALSE,"M","M",-2.11851345772039,4.56360571770717,FALSE,FALSE
"8167",3574,"spkr1368","spkr1446",170,"opinion","agree",FALSE,FALSE,TRUE,"M","M",1.09830181128166,-8.13460971304831,FALSE,FALSE
"8168",3574,"spkr1446","spkr1368",687,"statement","directive",FALSE,FALSE,FALSE,"M","M",3.36788134447334,-1.1067204221374,FALSE,TRUE
"8169",3574,"spkr1368","spkr1446",-129,"rhet_q","backchannel",FALSE,FALSE,TRUE,"M","M",-8.58526079889747,-0.490201605952016,TRUE,FALSE
"8170",3574,"spkr1446","spkr1368",593,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",0.62456725025303,3.1217464774722,FALSE,FALSE
"8171",3574,"spkr1368","spkr1446",294,"opinion","yn_q",FALSE,FALSE,FALSE,"M","M",10.6973332928369,8.40702680592733,FALSE,FALSE
"8172",3574,"spkr1446","spkr1368",782,"yn_q","opinion",FALSE,TRUE,FALSE,"M","M",8.09807749652612,-3.93791636423381,FALSE,FALSE
"8173",3574,"spkr1368","spkr1446",21,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",-7.15203633968891,3.6042674336876,FALSE,FALSE
"8174",3574,"spkr1446","spkr1368",56,"backchannel","opinion",TRUE,FALSE,FALSE,"M","M",4.29186883702085,-3.97405679757966,FALSE,FALSE
"8175",3574,"spkr1368","spkr1446",158,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",-1.67699933006687,9.93745966135406,FALSE,FALSE
"8176",3574,"spkr1446","spkr1368",347,"backchannel","excluded",TRUE,FALSE,FALSE,"M","M",1.9874490217387,-7.50410869835406,FALSE,FALSE
"8177",3574,"spkr1368","spkr1446",143,"excluded","backchannel",FALSE,FALSE,TRUE,"M","M",-1.42346653739452,8.94262474873747,FALSE,FALSE
"8178",3574,"spkr1446","spkr1368",-155,"backchannel","uninterp",TRUE,FALSE,FALSE,"M","M",6.63757259403999,3.97736965663166,FALSE,FALSE
"8179",3574,"spkr1368","spkr1446",131,"opinion","backchannel",FALSE,FALSE,TRUE,"M","M",-0.4954354929444,3.69637417365097,FALSE,FALSE
"8180",3576,"spkr1367","spkr1051",1677,"statement","statement",FALSE,FALSE,FALSE,"F","M",5.02774600807388,10.3712882145847,FALSE,FALSE
"8181",3576,"spkr1051","spkr1367",100,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",6.72879558666614,4.19397499686714,FALSE,FALSE
"8182",3576,"spkr1367","spkr1051",43,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",10.5120329725989,6.16566435702108,FALSE,FALSE
"8183",3576,"spkr1051","spkr1367",340,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-6.41962501417883,-5.95899113209981,FALSE,FALSE
"8184",3576,"spkr1367","spkr1051",162,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",6.67865728272062,2.28414761230135,FALSE,FALSE
"8185",3576,"spkr1051","spkr1367",403,"statement","apprec",FALSE,FALSE,TRUE,"M","F",9.14953152045393,-1.92360084417447,FALSE,FALSE
"8186",3576,"spkr1367","spkr1051",239,"apprec","agree",TRUE,FALSE,TRUE,"F","M",8.73574118682013,-6.97320784358438,FALSE,FALSE
"8187",3576,"spkr1051","spkr1367",378,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",7.92445527938996,-6.23695839532589,FALSE,FALSE
"8188",3576,"spkr1367","spkr1051",-182,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",-1.67240969241534,4.23216190059656,FALSE,FALSE
"8189",3576,"spkr1051","spkr1367",151,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-7.16681998352534,1.27636409058569,FALSE,FALSE
"8190",3576,"spkr1367","spkr1051",98,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",-5.19999320459219,4.27783359452589,FALSE,FALSE
"8191",3576,"spkr1051","spkr1367",-791,"statement","apprec",FALSE,FALSE,TRUE,"M","F",-4.85659917480606,-5.20798393216508,FALSE,FALSE
"8192",3576,"spkr1367","spkr1051",499,"apprec","statement",TRUE,FALSE,FALSE,"F","M",5.52315012394858,7.48400009666032,FALSE,FALSE
"8193",3576,"spkr1051","spkr1367",261,"statement","apprec",FALSE,FALSE,TRUE,"M","F",4.65029406790084,-2.81084303354904,FALSE,FALSE
"8194",3576,"spkr1367","spkr1051",-120,"apprec","agree",TRUE,FALSE,TRUE,"F","M",-5.25945661665931,8.59028773924835,FALSE,FALSE
"8195",3576,"spkr1051","spkr1367",-84,"statement","repeat",FALSE,FALSE,FALSE,"M","F",-4.53457482569239,1.27215344137346,FALSE,FALSE
"8196",3576,"spkr1367","spkr1051",-118,"repeat","statement",FALSE,FALSE,FALSE,"F","M",-3.93907269784415,7.20262827756935,FALSE,FALSE
"8197",3576,"spkr1051","spkr1367",195,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",5.71277409265869,-4.25964019571519,FALSE,FALSE
"8198",3576,"spkr1367","spkr1051",-37,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",8.54016058768058,-4.58476740650527,FALSE,FALSE
"8199",3576,"spkr1051","spkr1367",6,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",9.12457548763908,-8.59391130224779,FALSE,FALSE
"8200",3576,"spkr1367","spkr1051",0,"apprec","statement",TRUE,FALSE,FALSE,"F","M",7.17409143220646,-4.6618243606014,FALSE,FALSE
"8201",3576,"spkr1051","spkr1367",211,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",6.32520807243904,0.722051476043458,FALSE,FALSE
"8202",3576,"spkr1367","spkr1051",863,"yn_decl_q","yes",FALSE,TRUE,TRUE,"F","M",-5.32327787617135,5.33272354527873,FALSE,FALSE
"8203",3576,"spkr1051","spkr1367",148,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-4.28236624096024,4.42439199973362,FALSE,FALSE
"8204",3576,"spkr1367","spkr1051",133,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",8.84057721671181,5.5103606573406,FALSE,FALSE
"8205",3576,"spkr1051","spkr1367",-7,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-5.4499395721492,4.21911012064773,FALSE,FALSE
"8206",3576,"spkr1367","spkr1051",295,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",1.9113511001702,4.89469586368584,FALSE,FALSE
"8207",3576,"spkr1051","spkr1367",318,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",2.66386805996233,10.0556572129838,FALSE,TRUE
"8208",3576,"spkr1367","spkr1051",-95,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",1.49822395655703,-2.45455747041162,FALSE,FALSE
"8209",3576,"spkr1051","spkr1367",197,"backchannel","opinion",TRUE,FALSE,FALSE,"M","F",-2.07410366776642,4.57198387113299,FALSE,FALSE
"8210",3576,"spkr1367","spkr1051",934,"opinion","statement",FALSE,FALSE,FALSE,"F","M",6.78553854682382,-4.64473990737511,FALSE,FALSE
"8211",3576,"spkr1051","spkr1367",233,"statement","apprec",FALSE,FALSE,TRUE,"M","F",-8.71899872566624,-6.82216880056228,FALSE,FALSE
"8212",3576,"spkr1367","spkr1051",569,"statement","backchannel",FALSE,FALSE,TRUE,"F","M",-0.513462121560955,8.21124758512908,FALSE,FALSE
"8213",3576,"spkr1051","spkr1367",113,"backchannel","statement",TRUE,FALSE,FALSE,"M","F",11.2769028072917,10.6889629266186,FALSE,FALSE
"8214",3576,"spkr1367","spkr1051",-507,"statement","statement",FALSE,FALSE,FALSE,"F","M",6.82822192506475,6.29348723198496,FALSE,FALSE
"8215",3576,"spkr1051","spkr1367",446,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",2.77482155691109,10.0241331182535,FALSE,FALSE
"8216",3576,"spkr1367","spkr1051",-220,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",6.88798716143922,5.95737166754148,FALSE,FALSE
"8217",3576,"spkr1051","spkr1367",251,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",6.3500711746066,-4.96359746246826,FALSE,FALSE
"8218",3576,"spkr1367","spkr1051",43,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",6.36818737913627,-4.20698550449976,FALSE,FALSE
"8219",3576,"spkr1051","spkr1367",364,"statement","apprec",FALSE,FALSE,TRUE,"M","F",6.12407958214811,2.9838219833895,FALSE,FALSE
"8220",3576,"spkr1367","spkr1051",48,"apprec","statement",TRUE,FALSE,FALSE,"F","M",1.70303913665557,-6.8160341390641,FALSE,FALSE
"8221",3576,"spkr1051","spkr1367",-23,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",10.1261993693887,-4.68059534008647,FALSE,FALSE
"8222",3576,"spkr1367","spkr1051",159,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",6.75052544766073,1.93452377974756,FALSE,FALSE
"8223",3576,"spkr1051","spkr1367",10,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",-4.53826843124114,5.51282826338705,FALSE,FALSE
"8224",3576,"spkr1367","spkr1051",350,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",-4.4599830220193,7.20289687662823,FALSE,FALSE
"8225",3576,"spkr1051","spkr1367",99,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",6.04546057562781,2.58377432040857,FALSE,FALSE
"8226",3576,"spkr1367","spkr1051",-412,"abandon","statement",FALSE,FALSE,FALSE,"F","M",3.73713974726658,4.00983677652026,FALSE,FALSE
"8227",3576,"spkr1051","spkr1367",66,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",7.20703626942211,-4.34904510741725,FALSE,FALSE
"8228",3576,"spkr1367","spkr1051",50,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",3.54125075852827,7.54979402665076,FALSE,FALSE
"8229",3576,"spkr1051","spkr1367",144,"statement","apprec",FALSE,FALSE,TRUE,"M","F",7.83141207788167,6.9956945570733,FALSE,FALSE
"8230",3576,"spkr1367","spkr1051",-47,"apprec","statement",TRUE,FALSE,FALSE,"F","M",-8.55032321637612,-3.79364147371207,FALSE,FALSE
"8231",3576,"spkr1367","spkr1051",-223,"yn_decl_q","yes",FALSE,TRUE,TRUE,"F","M",4.97443329358797,-3.1462311108262,TRUE,FALSE
"8232",3576,"spkr1051","spkr1367",120,"statement","apprec",FALSE,FALSE,TRUE,"M","F",-4.84627863547213,6.55735448268148,FALSE,FALSE
"8233",3576,"spkr1367","spkr1051",191,"apprec","statement",TRUE,FALSE,FALSE,"F","M",3.92129699499252,10.6482439498553,FALSE,FALSE
"8234",3576,"spkr1051","spkr1367",-124,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",6.30866051289683,-1.11036416243842,FALSE,FALSE
"8235",3576,"spkr1367","spkr1051",99,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",5.26602567538538,0.732420073473811,FALSE,FALSE
"8236",3576,"spkr1051","spkr1367",515,"statement","backchannel",FALSE,FALSE,TRUE,"M","F",2.8679539763847,0.990046700668349,FALSE,FALSE
"8237",3576,"spkr1367","spkr1051",-116,"backchannel","statement",TRUE,FALSE,FALSE,"F","M",-2.73232176413684,-1.36152946234146,FALSE,FALSE
"8238",3576,"spkr1051","spkr1367",230,"statement","apprec",FALSE,FALSE,TRUE,"M","F",2.46541966840228,-2.32362393318905,FALSE,FALSE
